imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	reviews_from_users	reviews_from_critics
tt0018297	Quality Street	Quality Street	1927	11/1/1927	"Comedy, Drama, Romance"	115	USA		Sidney Franklin	"Marian Ainslee, J.M. Barrie"	Cosmopolitan Productions	"Marion Davies, Conrad Nagel, Helen Jerome Eddy, Flora Finch, Margaret Seddon, Marcelle Corday, Kate Price"	"A fresh young beauty becomes an old maid waiting for her suitor to return from the Napoleonic wars. When he returns, clearly disappointed, she disguises herself as her own niece in order to test his loyalty."	6.4	733	6	2
tt0018311	The Red Mill	The Red Mill	1927	1/29/1927	"Comedy, Romance"	74	USA	English	Roscoe 'Fatty' Arbuckle	"Frances Marion, Frances Marion"	Cosmopolitan Productions	"Marion Davies, Owen Moore, Louise Fazenda, George Siegmann, Karl Dane, Russ Powell, Snitz Edwards, William Orlamond, Ignatz, Jack Hampton, William White"	A tavern worker and the daughter of a burgomaster enter into elaborate masquerades in order to win the hearts of the men they love.	6.6	1342	18	3
tt0018328	Vinci per me!	The Ring	1927	10/1/1927	"Drama, Romance, Sport"	116	UK		Alfred Hitchcock	Alfred Hitchcock	British International Pictures (BIP)	"Carl Brisson, Lillian Hall-Davis, Ian Hunter, Forrester Harvey, Harry Terry, Gordon Harker"	Two boxers compete for the love of a woman.	6.2	3088	46	34
tt0018351	Running Wild	Running Wild	1927	6/11/1927	Comedy	68	USA	English	Gregory La Cava	"Roy Briant, Gregory La Cava"	Paramount Pictures	"W.C. Fields, Marie Shotwell, Mary Brian, Claude Buchanan, Frederick Burton, Barnett Raskin, Frank Evans, Edward Roseman"	"Cowardly Elmer Finch is browbeaten by his wife, daughter, fat son and the family dog. After hypnosis he is domineering. He enters a contract with a fifteen-thousand dollar payoff, so his ..."	7	188	7	7
tt0018362	The Scar of Shame	The Scar of Shame	1927	1927	"Crime, Drama, Romance"	68	USA		Frank Peregini	David Starkman	Colored Players Film Corporation	"Harry Henderson, Norman Johnstone, Ann Kennedy, Lucia Lynn Moses, William E. Pettus, Lawrence Chenault, Pearl McCormack"	"An educated, upscale young black musician marries a woman from a lower socioeconomic class to get her out of the clutches of her stepfather, who beats and abuses her. However, once he ""..."	6.2	327	16	1
tt0018379	Settimo cielo	7th Heaven	1927	1/30/1928	"Drama, Romance"	110	USA	English	Frank Borzage	"Austin Strong, Benjamin Glazer"	Frank Borzage Production	"Janet Gaynor, Charles Farrell, Albert Gran, David Butler, Marie Mosquini, Gladys Brockwell, Emile Chautard, Ben Bard, George E. Stone"	"A street cleaner saves a young woman's life, and the pair slowly fall in love until war intervenes."	7.6	3098	32	34
tt0018389	A Ship Comes In	A Ship Comes In	1928	1/4/1928	Drama	70	USA		William K. Howard	"Julien Josephson, John W. Krafft"	DeMille Pictures Corporation	"Rudolph Schildkraut, Louise Dresser, Milton Holmes, Linda Landi, Fritz Feld, Lucien Littlefield, Robert Edeson, Louis Natheaux"	An immigrant family experiences life in the United States.	5.6	141	3	
tt0018392	Shooting Stars	Shooting Stars	1928	2/1/1928	"Drama, Romance"	80	UK	English	"Anthony Asquith, A.V. Bramble"	"Anthony Asquith, J.O.C. Orton"	British Instructional Films (BIF)	"Annette Benson, Brian Aherne, Donald Calthrop, Wally Patch, David Brooks, Ella Daincourt, Chili Bouchier, Tubby Phillips, Ian Wilson, Judd Green, Jack Rawl"	The husband and wife acting team of Mae Feather and Julian Gordon is torn apart when he discovers she is having an affair with the screen comedian Andy Wilks. Mae hatches a plot to kill her...	7.1	352	7	14
tt0018397	The Show	The Show	1927	1/22/1927	"Crime, Drama"	76	USA	English	Tod Browning	"Waldemar Young, Charles Tenney Jackson"	Metro-Goldwyn-Mayer (MGM)	"John Gilbert, Renée Adorée, Lionel Barrymore, Edward Connelly, Gertrude Short, Andy MacLennan"	"Performers in a Budapest sideshow encounter love, greed, and murder."	6.9	498	15	9
tt0018413	"Slide, Kelly, Slide"	"Slide, Kelly, Slide"	1927	3/12/1927	"Comedy, Sport"	80	USA	English	Edward Sedgwick	"Joseph Farnham, Andrew Percival Younger"	Metro-Goldwyn-Mayer (MGM)	"William Haines, Sally O'Neil, Harry Carey, Frank Coghlan Jr., Warner Richmond, Paul Kelly, Karl Dane, Guinn 'Big Boy' Williams, Mike Donlin, Irish Meusel, Bob Meusel, Tony Lazzeri, Johnny Mack Brown"		4	481	2	
tt0018440	Spring Fever	Spring Fever	1927	10/22/1927	Comedy	78	USA	English	Edward Sedgwick	"Frank Davis, Vincent Lawrence"	Metro-Goldwyn-Mayer (MGM)	"William Haines, Joan Crawford, George K. Arthur, George Fawcett, Eileen Percy, Edward Earle, Bert Woodruff, Lee Moran, Helen Brent, Florence Wix"	"To impress a wealthy young woman, a clerk pretends he is a pro-golfer."	6	884	13	4
tt0018451	Il principe studente	The Student Prince in Old Heidelberg	1927	11/7/1928	"Drama, Romance"	106	USA	English	"Ernst Lubitsch, John M. Stahl"	"Karl Heinrich, Marian Ainslee"	Metro-Goldwyn-Mayer (MGM)	"Ramon Novarro, Norma Shearer, Jean Hersholt, Gustav von Seyffertitz, Philippe De Lacy, Edgar Norton, Bobbie Mack, Edward Connelly, Otis Harlan, John S. Peters"	"A cloistered, overprotected Austrian prince falls in love with a down-to-earth barmaid in this ""Viennese fairy tale."""	7.6	1335	28	11
tt0018453	Sumka dipkuryera	Sumka dipkuryera	1927	1927	Thriller	50	Soviet Union		Aleksandr Dovzhenko	"Aleksandr Dovzhenko, Boris Shcharansky"	Vseukrainske Foto Kino Upravlinnia (VUFKU)	"Mattea Buyukli, A. Klymenko, Heorhii Zelondzhev-Shypov, Ida Penzo, Boris Zagorsky, Sergei Minin, H. Skoretskyi, Ivan Kapralov, V. Komaretskyi, Aleksandr Dovzhenko, Dmitriy Kapka, Konstantin Eggert, A. Belov"	"The true murder of the Soviet diplomat Teodor Nette, which narrates the difficulties in returning the diplomatic bag of the murdered agent to Russia, by sea and before it is found by the British secret police."	6.3	103	2	
tt0018455	Aurora	Sunrise: A Song of Two Humans	1927	3/31/1928	"Drama, Romance"	94	USA	English	F.W. Murnau	"Carl Mayer, Hermann Sudermann"	Fox Film Corporation	"George O'Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing, J. Farrell MacDonald, Ralph Sipperly, Jane Winton, Arthur Housman, Eddie Boland"	An allegorical tale about a man fighting the good and evil within him. Both sides are made flesh - one a sophisticated woman he is attracted to and the other his wife.	8.1	46069	250	186
tt0018464	Tarzan and the Golden Lion	Tarzan and the Golden Lion	1927	3/20/1927	"Action, Adventure"	57	USA	English	J.P. McGowan	"Edgar Rice Burroughs, William E. Wing"	Robertson-Cole Pictures Corporation	"James Pierce, Frederick Peters, Edna Murphy, Harold Goodwin, Dorothy Dunbar, D'Arcy Corrigan, Boris Karloff, Robert Bolder"	"Flora Hawks is in love with the overseer of Tarzan's African estate. After a search for a legendary city of diamonds, Tarzon races with his pet lion Jad-bal-ja to save Haws from being sacrificed to a lion-god."	5.5	126	6	4
tt0018471	Tell It to the Marines	Tell It to the Marines	1926	1/29/1927	"Comedy, Drama, Romance"	103	USA	English	George W. Hill	"Richard Schayer, Joseph Farnham"	Metro-Goldwyn-Mayer (MGM)	"Lon Chaney, William Haines, Eleanor Boardman, Eddie Gribbon, Carmel Myers, Warner Oland, Mitchell Lewis, Frank Currier, Maurice E. Kains"	A gruff Marine sergeant and a handsome new recruit compete for the affection of a nurse.	6.9	1422	29	5
tt0018484	Three's a Crowd	Three's a Crowd	1927	8/28/1927	"Comedy, Drama"	60	USA	English	Harry Langdon	"Robert Eddy, James Langdon"	Harry Langdon Corporation	"Harry Langdon, Gladys McConnell, Cornelius Keefe, Arthur Thalasso"		6.1	105	10	6
tt0018487	Tillie the Toiler	Tillie the Toiler	1927	6/5/1927	"Comedy, Drama"	70	USA	English	Hobart Henley	"Agnes Christine Johnston, Edward T. Lowe Jr."	Cosmopolitan Productions	"Marion Davies, Matt Moore, Harry Crocker, George Fawcett, George K. Arthur, Estelle Clark, Bert Roach, Gertrude Short, Claire McDowell, Arthur Hoyt"	Tillie the Toiler is a 1927 silent film comedy produced by Cosmopolitan Productions and released through Metro Goldwyn Mayer studios. It is based on Russ Westover's popular comic strip ...	5.8	465	2	2
tt0018505	Tretya meshchanskaya	Tretya meshchanskaya	1927	1927	"Comedy, Drama"	86	Soviet Union	Russian	Abram Room	"Viktor Shklovskiy, Viktor Shklovskiy"	Sovkino	"Vladimir Fogel, Nikolay Batalov, Lyudmila Semyonova, Leonid Yurenev, Yelena Sokolova, Mariya Yarotskaya"	"A married couple have a small apartment in Moscow. When an old friend of the husband's arrives in the city, he is unable to find lodgings. Kolia, the husband, invites his friend to move in with them."	7.4	1034	9	9
tt0018513	Twelve Miles Out	Twelve Miles Out	1927	7/9/1927	Drama	85	USA	English	Jack Conway	"Joseph Farnham, William Anthony McGuire"	Metro-Goldwyn-Mayer (MGM)	"John Gilbert, Ernest Torrence, Joan Crawford, Eileen Percy, Paulette Duval, Dorothy Sebastian, Gwen Lee, Edward Earle, Bert Roach, Tom O'Brien"	"Jerry always wins in his rivalry with Red over women, gunrunning, and diamond smuggling. While running booze into the U.S. during Prohibition, Jerry seizes Jane's seaside home. When she ..."	5.2	551	2	1
tt0018515	Notte d'Arabia	Two Arabian Knights	1927	9/23/1927	"Adventure, Comedy, Romance"	92	USA	English	Lewis Milestone	"Wallace Smith, Cyril Gardner"	The Caddo Company	"William Boyd, Mary Astor, Louis Wolheim, Ian Keith, Michael Vavitch, Michael Visaroff, Boris Karloff, DeWitt Jennings, Nicholas Dunaew, Jean Vachon, David Cavendish"	Two American soldiers are captured by the Germans on the Western Front during World War One and escape a POW camp only to stumble into further life-threatening adventures when they come across an Arabian king's daughter while on the lam.	6.7	888	27	6
tt0018523	Un cappello di paglia di Firenze	Un chapeau de paille d'Italie	1928	1/13/1928	Comedy	108	"France, Germany"	French	René Clair	"René Clair, Eugène Labiche"	Films Albatros	"Alice Tissot, Alexej Bondireff, Marise Maia, Yvonneck, Louis Pré Fils, Albert Préjean, Geymond Vital, Olga Tschechowa, Paul Ollivier, Alex Allin, André Volbert, Jim Gérald, Lillian Beck, Berline, Lya Christy"	"On his way through the woods to his marriage, Fadinard's horse eats the hat of a married lady spending here a few moments with her lover. Fadinard has to find the very same rare hat to ..."	6.8	761	11	7
tt0018524	Uncle Tom's Cabin	Uncle Tom's Cabin	1927	9/2/1928	"Drama, History"	144	USA	English	Harry A. Pollard	"Harriet Beecher Stowe, Walter Anthony"	Universal Pictures	"Margarita Fischer, James B. Lowe, Arthur Edmund Carewe, George Siegmann, Eulalie Jensen, Mona Ray, Virginia Grey, Lassie Lou Ahern, Lucien Littlefield, Adolph Milar, J. Gordon Russell, Gertrude Howard, Jack Mower, Vivien Oakland, John Roche"	Slavery tears apart a black family in the South before the start of the Civil War.	6.7	379	22	6
tt0018526	Le notti di Chicago	Underworld	1927	10/29/1927	"Crime, Drama, Film-Noir"	80	USA	English	"Josef von Sternberg, Arthur Rosson"	"Charles Furthman, Ben Hecht"	Paramount Pictures	"George Bancroft, Evelyn Brent, Clive Brook, Fred Kohler, Helen Lynch, Larry Semon, Jerry Mandy"	"Boisterous gangster kingpin Bull Weed rehabilitates his former lawyer from his alcoholic haze, but complications arise when he falls for Weed's girlfriend."	7.6	2545	31	50
tt0018528	Lo sconosciuto	The Unknown	1927	4/9/1928	"Drama, Horror, Romance"	63	USA	English	Tod Browning	"Tod Browning, Waldemar Young"	Metro-Goldwyn-Mayer (MGM)	"Lon Chaney, Norman Kerry, Joan Crawford, Nick De Ruiz, John George, Frank Lanning"	A criminal on the run hides in a circus and seeks to possess the daughter of the ringmaster at any cost.	7.8	6992	109	53
tt0018530	Controcorrente	Upstream	1927	1/30/1927	"Comedy, Drama"	60	USA	English	John Ford	"Randall Faye, Wallace Smith"	Fox Film Corporation	"Nancy Nash, Earle Foxe, Grant Withers, Lydia Yeamans Titus, Emile Chautard, Raymond Hitchcock, Ted McNamara, Sammy Cohen, Jane Winton, Lillian Worth, Judy King, Harry A. Bailey, Francis Ford, Ely Reynolds"	"Among the residents of a theatrical boarding house is the last member of a once great acting family, down on his luck. When an offer to star in a London ""Hamlet"" comes, he takes lessons ..."	6.2	248	8	13
tt0018566	When a Man Loves	When a Man Loves	1927	8/21/1927	"History, Romance"	111	USA	English	Alan Crosland	Bess Meredyth	Warner Bros.	"John Barrymore, Dolores Costello, Warner Oland, Sam De Grasse, Holmes Herbert, Stuart Holmes, Bertram Grassby, Tom Santschi"	"A nobleman studying for the priesthood abandons his vocation in 18th Century France when he falls in love with a beautiful, but reluctant, courtesan."	6.8	308	14	3
tt0018578	Ali	Wings	1927	1/5/1929	"Drama, Romance, War"	144	USA	English	"William A. Wellman, Harry d'Abbadie d'Arrast"	"John Monk Saunders, Hope Loring"	Paramount Famous Lasky Corporation	"Clara Bow, Charles 'Buddy' Rogers, Richard Arlen, Jobyna Ralston, El Brendel, Richard Tucker, Gary Cooper, Gunboat Smith, Henry B. Walthall, Roscoe Karns, Julia Swayne Gordon, Arlette Marchal, Rod Rogers"	"Two young men, one rich, one middle class, who are in love with the same woman, become fighter pilots in World War I."	7.5	11139	95	92
tt0018579	Winners of the Wilderness	Winners of the Wilderness	1927	1/15/1927	"Drama, History, War"	68	USA	English	W.S. Van Dyke	"Marian Ainslee, Josephine Chippo"	Metro-Goldwyn-Mayer (MGM)	"Tim McCoy, Joan Crawford, Edward Connelly, Roy D'Arcy, Louise Lorraine, Edward Hearn, Tom O'Brien, Will Walling, Frank Currier, Lionel Belmore, Chief John Big Tree"	"Able wilderness fighter Colonel O'Hara loves Rene, daughter of the commander of the French forces during the French and Indian War. The Indians, under Pontiac, kidnap Rene. O'Hara hopes to rescue and wed her."	3.1	105	2	1
tt0018588	Enigma	"Die Frau, nach der man sich sehnt"	1929	4/29/1929	Drama	76	Germany	German	Curtis Bernhardt	"Max Brod, Ladislaus Vajda"	Terra-Filmkunst	"Marlene Dietrich, Fritz Kortner, Frida Richard, Oskar Sima, Uno Henning, Karl Etlinger, Bruno Ziener, Edith Edwards"	"On his honeymoon with a bride he has wed for business reasons, a man falls for a woman who is in the clutches of a sinister character.After this woman begs him to help her escape, he plots to do so using the opportunity of a masked ball."	6.7	200	6	5
tt0018600	Xi xiang ji	Xi xiang ji	1927	9/8/1927	"Drama, Romance"	49	"China, Hong Kong"	Mandarin	"Minwei Li, Hou Yao"	"Shipu Wang, Hou Yao"	Minxin Film Company	"Cijiang Ge, Chichang Hu, Cho-cho Lam, Dandan Li, Yaoting Zhu"	A famous Chinese story about a young couple who consummate their marriage without the approval of their parents.	6.3	106	5	3
tt0018615	Crisi	Abwege	1928	3/18/1929	"Drama, Romance"	107	Germany	German	Georg Wilhelm Pabst	"Franz Schulz, Adolf Lantz"	Deutsche Universal-Film	"Gustav Diessl, Brigitte Helm, Hertha von Walther, Jack Trevor, Fritz Odemar, Nico Turoff, Ilse Bachmann, Richard Sora, Peter C. Leska, Irm Cherry, Irma Green, Tita Christescu, Jimmy Lygelt"	"Neglected by her husband, an ambitious lawyer, Irene seeks variety in Berlin's nightlife, drugs and flirtations included."	7	291	8	2
tt0018618	Amore e mare	Across to Singapore	1928	4/7/1928	"Drama, Romance"	85	USA	English	William Nigh	"Ben Ames Williams, Ted Shane"	Metro-Goldwyn-Mayer (MGM)	"Ramon Novarro, Joan Crawford, Ernest Torrence, Frank Currier, Dan Wolheim, Duke Martin, Edward Connelly, Jim Mason"	Conflict ensues when a young man's childhood sweetheart becomes betrothed to his older brother.	6	948	18	4
tt0018678	La battaglia dei sessi	The Battle of the Sexes	1928	1928	Comedy	88	USA	English	D.W. Griffith	"Daniel Carson Goodman, Gerrit J. Lloyd"	Feature Productions	"Jean Hersholt, Phyllis Haver, Belle Bennett, Sally O'Neil, Don Alvarado, William Bakewell, John Batten"	"Gum-chewing frizzy-haired gold-digger Marie Skinner cooks up a scheme with her lover Babe Winsor, a jazz hound, to fleece a portly, middle-aged real estate tycoon, William Judson. Marie ..."	6.5	395	12	5
tt0018684	I mendicanti della vita	Beggars of Life	1928	9/22/1928	"Adventure, Drama"	100	USA	English	William A. Wellman	"Benjamin Glazer, Jim Tully"	Paramount Famous Lasky Corporation	"Wallace Beery, Louise Brooks, Richard Arlen, Blue Washington, Kewpie Morgan, Andy Clark, Mike Donlin, Roscoe Karns, Bob Perry, Johnnie Morris, George Kotsonaros, Jack Chapin, Robert Brower, Frank Brownlee"	"After killing her treacherous step-father, a girl tries to escape the country with a young vagabond. She dresses as a boy, they hop freight trains, quarrel with a group of hobos, and steal ..."	7.5	945	24	17
tt0018722	Bringing Up Father	Bringing Up Father	1928	3/17/1928	Comedy	70	USA		Jack Conway	"Frances Marion, George McManus"	Metro-Goldwyn-Mayer (MGM)	"Marie Dressler, Polly Moran, J. Farrell MacDonald, Jules Cowles, Gertrude Olmstead, Grant Withers, Andrés de Segurola, Rose Dione, David Mir, Tenen Holtz, Blanche Payson"	"The wealthy Jiggs is tired of being left out of the swanky parties thrown by his social-climbing wife Maggie and their daughter. He decides to teach them a ""lesson"" by faking his own ..."	4.9	134	3	1
tt0018737	Il vaso di Pandora	Die Büchse der Pandora	1929	2/22/1930	"Crime, Drama, Romance"	109	Germany	German	Georg Wilhelm Pabst	"Frank Wedekind, Ladislaus Vajda"	Nero-Film AG	"Louise Brooks, Fritz Kortner, Francis Lederer, Carl Goetz, Krafft-Raschig, Alice Roberts, Daisy D'Ora, Gustav Diessl, Michael von Newlinsky, Sig Arno"	The rise and inevitable fall of an amoral but naive young woman whose insouciant eroticism inspires lust and violence in those around her.	7.9	9541	90	85
tt0018742	Il cameraman	The Cameraman	1928	12/19/1970	"Comedy, Drama, Family"	76	USA	English	"Edward Sedgwick, Buster Keaton"	"Clyde Bruckman, Lew Lipton"	Metro-Goldwyn-Mayer (MGM)	"Buster Keaton, Marceline Day, Harold Goodwin, Sidney Bracey, Harry Gribbon"	"Hopelessly in love with a woman working at MGM Studios, a clumsy man attempts to become a motion picture cameraman to be close to the object of his desire."	8.1	10101	61	49
tt0018749	Il fidanzato di cartone	The Cardboard Lover	1928	9/2/1928	"Comedy, Romance"	50	USA	English	Robert Z. Leonard	"Jacques Deval, Lucille Newmark"	Cosmopolitan Productions	"Marion Davies, Jetta Goudal, Nils Asther, Andrés de Segurola, Tenen Holtz, Pepi Lederer"	"A ditzy American girl visiting Monte Carlo is hired by a tennis champ to be his ""cardboard lover""--to pretend to be in love with him so he can teach his two-timing fiancé a lesson and win ..."	6.2	810	7	2
tt0018756	Tabarin di lusso	Champagne	1928	8/20/1928	Comedy	86	UK	English	Alfred Hitchcock	"Alfred Hitchcock, Walter C. Mycroft"	British International Pictures (BIP)	"Betty Balfour, Jean Bradin, Ferdinand von Alten, Gordon Harker"	"A spoiled heiress defies her father by running off to marry her lover. However, Daddy has a few tricks up his sleeve."	5.6	1968	37	31
