imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	reviews_from_users	reviews_from_critics
tt0035983	Henry Aldrich Gets Glamour	Henry Aldrich Gets Glamour	1943	4/30/1943	"Adventure, Comedy, Family"	72	USA	English	Hugh Bennett	"Aleen Leslie, Edwin Blum"	Paramount Pictures	"Jimmy Lydon, Charles Smith, John Litel, Olive Blakeney, Diana Lynn, Frances Gifford, Gail Russell, Vaughan Glaser, Anne Rooney"	Henry Aldrich becomes the most sought after guy in town when he wins a date with a movie star.	5.4	110	2	1
tt0035984	Henry Aldrich Haunts a House	Henry Aldrich Haunts a House	1943	11/10/1943	Comedy	73	USA	English	Hugh Bennett	"Val Burton, Muriel Roy Bolton"	Paramount Pictures	"Jimmy Lydon, Charles Smith, John Litel, Olive Blakeney, Joan Mortimer, Vaughan Glaser, Jackie Moran, Lucien Littlefield"	"Henry Aldrich swallows a serum by accident and ends up in a ""haunted"" house."	5.6	127	6	1
tt0035993	Tua per sempre	Hers to Hold	1943	7/16/1943	"Drama, Musical"	94	USA	English	Frank Ryan	"Lewis R. Foster, John D. Klorer"	Universal Pictures	"Deanna Durbin, Joseph Cotten, Charles Winninger, Ludwig Stössel, Nella Walker, Gus Schilling, Samuel S. Hinds, Evelyn Ankers, Fay Helm, Iris Adrian, Murray Alper, Douglas Wood, Minna Phillips, Nydia Westman, Irving Bacon"	"The third film in the ""3 Smart Girls"" trilogy starring Deanna Durbin as Penny Craig, the youngest sister in the Craig Family. Now all grown up, she goes to work in a munitions factory ..."	6.5	169	6	2
tt0035996	Hi Diddle Diddle	Hi Diddle Diddle	1943	8/2/1943	"Comedy, Musical"	72	USA	English	"Andrew L. Stone, Friz Freleng"	"Frederick J. Jackson, Edmund L. Hartmann"	Andrew L. Stone Productions	"Adolphe Menjou, Martha Scott, Pola Negri, Dennis O'Keefe, Billie Burke, June Havoc, Walter Kingsford, Barton Hepburn, Georges Metaxa, Marek Windheim, Eddie Marr, Paul Porcasi, Lorraine Miller, Richard Hageman, Bert Roach"	"When the bride's mother is supposedly swindled out of her money by a spurned suitor, the groom's father orchestrates a scheme of his own to set things right. He is aided by a cabaret singer..."	6.6	431	14	6
tt0036001	Le conseguenze di un bacio	His Butler's Sister	1943	11/26/1943	"Comedy, Music, Romance"	87	USA	English	Frank Borzage	"Samuel Hoffenstein, Elizabeth Reinhardt"	Universal Pictures	"Deanna Durbin, Franchot Tone, Pat O'Brien, Akim Tamiroff, Alan Mowbray, Walter Catlett, Elsa Janssen, Evelyn Ankers, Frank Jenks, Sig Arno, Hans Conried, Florence Bates, Roscoe Karns, Russell Hicks, Andrew Tombes"	"A young girl visits New York for two reasons: to see her half-brother, and to try to start a musical career."	7	411	14	4
tt0036004	Avventura in montagna	Hit the Ice	1943	6/2/1943	"Comedy, Crime, Music"	82	USA	English	"Charles Lamont, Erle C. Kenton"	"Robert Lees, Frederic I. Rinaldo"	Universal Pictures	"Bud Abbott, Lou Costello, Ginny Simms, Patric Knowles, Elyse Knox, Joe Sawyer, Marc Lawrence, Sheldon Leonard, Johnny Long and His Orchestra, Four Teens"	Two newspaper photographers get mixed up with gangsters at a ski resort.	6.9	1409	24	7
tt0036005	Il pazzo di Hitler	Hitler's Madman	1943	6/10/1943	"Drama, War"	84	USA	English	Douglas Sirk	"Peretz Hirschbein, Albrecht Joseph"	Angelus Productions	"Patricia Morison, John Carradine, Alan Curtis, Howard Freeman, Ralph Morgan, Edgar Kennedy, Ludwig Stössel, Al Shean, Elizabeth Russell, Jimmy Conlin"	"Story of the assassination of Reinhard Heydrich, Nazi SS commander, by Czech partisans and the reprisals inflicted by the Nazis on the Czechs."	6.6	681	16	24
tt0036009	Una moglie in più	Holy Matrimony	1943	8/27/1943	"Comedy, Drama"	87	USA	English	John M. Stahl	"Arnold Bennett, Nunnally Johnson"	Twentieth Century Fox	"Monty Woolley, Gracie Fields, Laird Cregar, Una O'Connor, Alan Mowbray, Melville Cooper, Franklin Pangborn, Ethel Griffies, Eric Blore, George Zucco, Fritz Feld"	"From Arnold Bennett's novel ""Buried Alive"". An artist returning from years abroad takes the identity of his dead valet to escape the attentions of the press."	7.2	629	12	2
tt0036016	Hoppy Serves a Writ	Hoppy Serves a Writ	1943	3/12/1943	"Action, Adventure, Western"	67	USA	English	George Archainbaud	"Clarence E. Mulford, Gerald Geraghty"	Harry Sherman Productions	"William Boyd, Andy Clyde, Jay Kirby, Victor Jory, George Reeves, Jan Christy, Hal Taliaferro, Forbes Murray, Robert Mitchum, Byron Foulger, Earle Hodgins, Roy Barcroft"	"Sheriff Hoppy has to find a way to bring the bad guys, headed by Tom Jordan, to justice in the Lone Star state. The problem is that they are hiding out beyond his jurisdiction, in Oklahoma."	6.9	188	10	3
tt0036022	La commedia umana	The Human Comedy	1943	2/14/1944	"Comedy, Drama, Family"	117	USA	"English, Spanish"	Clarence Brown	"William Saroyan, Howard Estabrook"	Metro-Goldwyn-Mayer (MGM)	"Mickey Rooney, Frank Morgan, James Craig, Marsha Hunt, Fay Bainter, Ray Collins, Van Johnson, Donna Reed, Jackie 'Butch' Jenkins, Dorothy Morris, John Craven, Ann Ayars, Mary Nash, Henry O'Neill, Katharine Alexander"	Teenager Homer Macauley stays at home in small-town Ithaca to support his family while his older brother Marcus prepares to go to war.	7	1810	55	15
tt0036025	Il signore in marsina	I Dood It	1943	9/1/1943	"Romance, Comedy, Musical"	102	USA	English	Vincente Minnelli	"Sig Herzig, Fred Saidy"	Metro-Goldwyn-Mayer (MGM)	"Red Skelton, Eleanor Powell, Richard Ainley, Patricia Dane, Sam Levene, Thurston Hall, Lena Horne, Hazel Scott, Jimmy Dorsey, Jimmy Dorsey and His Orchestra, Helen O'Connell, Bob Eberly, John Hodiak, Butterfly McQueen, Marjorie Gateson"	"A bumbling pants presser at an upscale hotel's valet service nurses an unrequited crush on a Broadway star. He gets more than he bargained for when she agrees to marry him, to spite her womanizing fiance, and encounters Nazi saboteurs."	6.3	534	18	7
tt0036027	Ho camminato con uno zombi	I Walked with a Zombie	1943	4/30/1943	"Drama, Fantasy, Horror"	69	USA	English	Jacques Tourneur	"Curt Siodmak, Ardel Wray"	RKO Radio Pictures	"James Ellison, Frances Dee, Tom Conway, Edith Barrett, James Bell, Christine Gordon, Theresa Harris, Sir Lancelot, Darby Jones, Jeni Le Gon"	"A nurse is hired to care for the wife of a sugar plantation owner, who has been acting strangely, on a Caribbean island."	7.1	10715	102	82
tt0036033	Idaho	Idaho	1943	3/10/1943	"Action, Adventure, Comedy"	70	USA	English	Joseph Kane	"Roy Chanslor, Olive Cooper"	Republic Pictures Corporation (I)	"Roy Rogers, Smiley Burnette, Bob Nolan, Sons of the Pioneers, Virginia Grey, Harry Shannon, Ona Munson, Dick Purcell, Onslow Stevens, Arthur Hohl, Hal Taliaferro, The Robert Mitchell Boy Choir"	"A deputy sets out to prove that a respected judge, who had once been a criminal, is being framed for crimes committed by a crooked saloon owner."	6.6	118	6	3
tt0036036	Il perduto amore	Immensee - Ein deutsches Volkslied	1943	12/26/1943	Drama	89	Germany	"German, Italian"	Veit Harlan	"Theodor Storm, Veit Harlan"	Universum Film (UFA)	"Kristina Söderbaum, Carl Raddatz, Paul Klinger, Carola Toelle, Lina Lossen, Max Gülstorff, Otto Gebühr, Germana Paolieri, Käthe Dyckhoff, Wilfried Seyferth, Malte Jaeger"		6.6	151	6	1
tt0036037	Sergente immortale	Immortal Sergeant	1943	1943	"Drama, War"	91	USA	English	John M. Stahl	"Lamar Trotti, John Brophy"	Twentieth Century Fox	"Henry Fonda, Maureen O'Hara, Thomas Mitchell, Allyn Joslyn, Reginald Gardiner, Melville Cooper, Bramwell Fletcher, Morton Lowry"	"During a WW2 patrol in the North-African desert, a Canadian corporal reminisces about his sweetheart and must lead his platoon when the sergeant gets wounded."	6.6	768	9	15
tt0036038	Terra nera	In Old Oklahoma	1943	12/6/1943	"Romance, Western"	102	USA	English	Albert S. Rogell	"Thomson Burtis, Ethel Hill"	Republic Pictures (I)	"John Wayne, Martha Scott, Albert Dekker, George 'Gabby' Hayes, Marjorie Rambeau, Dale Evans, Grant Withers, Sidney Blackmer, Paul Fix, Cecil Cunningham, Irving Bacon, Byron Foulger, Anne O'Neal, Richard Graham"	"In 1906, on Oklahoma's Indian lands, a cowboy fights for oil lease rights against a greedy oilman while a pretty schoolteacher steals both men's hearts."	6.5	950	21	9
tt0036044	The Iron Major	The Iron Major	1943	4/1/1944	"Biography, Drama, Romance"	85	USA	English	Ray Enright	"Florence E. Cavanaugh, Aben Kandel"	RKO Radio Pictures	"Pat O'Brien, Ruth Warrick, Robert Ryan, Leon Ames, Russell Wade, Bruce Edwards, Richard Martin"	"Coach Frank Cavanaugh returns to college football after World War I, then gradually goes blind."	5.6	188	7	
tt0036046	Isle of Forgotten Sins	Isle of Forgotten Sins	1943	8/15/1943	"Action, Adventure, Drama"	82	USA	English	Edgar G. Ulmer	"Edgar G. Ulmer, Raymond L. Schrock"	Atlantis Pictures	"John Carradine, Gale Sondergaard, Sidney Toler, Frank Fenton, Veda Ann Borg, Rita Quigley, Rick Vallin, Tala Birell, Patti McCarty, Betty Amann, Marion Colby, William Edmunds"	The owner of a seedy dive and brothel on a South Seas island meets two treasure hunters looking for a sunken ship with a $3-million cargo of gold. She persuades them to let her in on the ...	4.6	273	23	12
tt0036047	It Ain't Hay	It Ain't Hay	1943	3/19/1943	"Action, Adventure, Comedy"	80	USA	English	Erle C. Kenton	"Damon Runyon, Allen Boretz"	Universal Pictures	"Bud Abbott, Lou Costello, Grace McDonald, Cecil Kellaway, Eugene Pallette, Patsy O'Connor, Leighton Noble, Shemp Howard, Samuel S. Hinds, Eddie Quillan, Richard Lane, David Hacker, Andrew Tombes, Wade Boteler, Selmer Jackson"	Adaptation of the	6.9	826	14	6
tt0036049	It's a Great Life	It's a Great Life	1943	5/27/1943	Comedy	68	USA	English	Frank R. Strayer	"Connie Lee, Karen DeWolf"	Columbia Pictures	"Penny Singleton, Arthur Lake, Larry Simms, Daisy, Reggie the Horse, Hugh Herbert, Jonathan Hale, Danny Mummert, Alan Dinehart, Douglas Leavitt, Irving Bacon, Marjorie Ann Mutchie"	Dagwood buys a horse when he is supposed to be buying a house.	6.8	139	5	1
tt0036051	Jack London	Jack London	1943	12/24/1943	"Adventure, Biography, Romance"	94	USA	"English, Japanese"	Alfred Santell	"Charmian London, Ernest Pascal"	Samuel Bronston Productions	"Michael O'Shea, Susan Hayward, Osa Massen, Harry Davenport, Frank Craven, Virginia Mayo, Ralph Morgan, Jonathan Hale, Louise Beavers, Leonard Strong, Regis Toomey, Albert Van Antwerp, Paul Hurst, Lumsden Hare, Hobart Cavanaugh"	Episodes in the adventurous life of the American novelist (1876-1916).	5.2	314	14	1
tt0036055	Gli allegri imbroglioni	Jitterbugs	1943	6/11/1943	"Comedy, Musical"	75	USA	English	Malcolm St. Clair	Scott Darling	Twentieth Century Fox	"Stan Laurel, Oliver Hardy, Vivian Blaine, Robert Bailey, Douglas Fowley, Noel Madison, Lee Patrick, Robert Emmett Keane"	The boys team up with a likable con man to help a pretty singer's mother who's been taken in by swindlers.	6.5	975	22	5
tt0036057	Johnny arrivò in ritardo	Johnny Come Lately	1943	10/30/1946	Drama	97	USA	English	William K. Howard	"John Van Druten, Louis Bromfield"	William Cagney Productions	"James Cagney, Grace George, Marjorie Main, Marjorie Lord, Hattie McDaniel, Edward McNamara, William Henry, Robert Barrat, George Cleveland, Margaret Hamilton, Norman Willis, Lucien Littlefield, Edwin Stanley, Irving Bacon, Tom Dugan"	Newspaper man wanders about and helps older woman save her paper.	6.8	511	15	6
tt0036065	La città rubata	The Kansan	1943	9/10/1943	Western	79	USA	English	George Archainbaud	"Harold Shumate, Frank Gruber"	Harry Sherman Productions	"Richard Dix, Jane Wyatt, Albert Dekker, Eugene Pallette, Victor Jory, Robert Armstrong, Beryl Wallace, Clem Bevans, Hobart Cavanaugh, Francis McDonald, Willie Best, Douglas Fowley, Rod Cameron, Eddy Waller, Ray Bennett"	"Wounded while stopping the James gang from robbing the local bank, a cowboy wakes up in the hospital to find that he's been elected town marshal. He soon comes into conflict with the town ..."	5.6	317	14	5
tt0036067	Katariina ja Munkkiniemen kreivi	Katariina ja Munkkiniemen kreivi	1943	1/31/1943	Romance	110	Finland	Finnish	Ossi Elstelä	"Nisse Hirn, Kaarina Viitainoja"	Suomen Filmiteollisuus	"Regina Linnanheimo, Leif Wager, Elsa Rantalainen, Ester Toivonen, Sirkka Sipilä, Eino Kaipainen, Sasu Haapanen, Irja Kuusla, Aku Käyhkö, Kaisu Leppänen, Hilly Lindqvist, Liisa Nevalainen, Verna Piponius, Jalmari Rinne, Yrjö Tuominen"		6.3	139	1	1
tt0036073	Kid Dynamite	Kid Dynamite	1943	2/5/1943	"Comedy, Sport"	66	USA	English	Wallace Fox	"Paul Ernst, Gerald Schnitzer"	Sam Katzman Productions	"Leo Gorcey, Huntz Hall, Bobby Jordan, Gabriel Dell, Pamela Blake, Benny Bartlett, Ernest Morrison, Bobby Stone, David Durand, Vince Barnett, Daphne Pollard, Charles Judels, Dudley Dickerson, Henry Hall, Minerva Urecal"	EastSide boxing champion (Leo Gorcey) has been challenged to fight the West Side champ but is kidnapped before the match. Leo's friend (Bobby Jordan) takes his place and wins the fight only...	6.1	533	10	1
tt0036075	King of the Cowboys	King of the Cowboys	1943	4/9/1943	"Music, Western"	67	USA	English	Joseph Kane	"Olive Cooper, J. Benton Cheney"	Republic Pictures (I)	"Roy Rogers, Trigger, Smiley Burnette, Bob Nolan, Sons of the Pioneers, Peggy Moran, Gerald Mohr, Dorothea Kent, Lloyd Corrigan, James Bush, Russell Hicks, Irving Bacon, Norman Willis"	Saboteurs are blowing up government warehouses (during World War II). Roy and his pals work undercover to put an end to their operations.	6.2	231	12	2
tt0036091	Ladies' Day	Ladies' Day	1943	4/9/1943	"Comedy, Sport"	62	USA	English	Leslie Goodwins	"Bob Considine, Edward C. Lilley"	RKO Radio Pictures	"Lupe Velez, Eddie Albert, Patsy Kelly, Max Baer, Jerome Cowan, Iris Adrian, Joan Barclay, Cliff Clark, Carmen Morales, George Cleveland, Jack Briggs, Russ Clark, Nedrick Young, Eddie Dew, Tom Kennedy"	"A top baseball pitcher ""loses"" his pitching skills whenever he falls in love. His teammates try to get him to settle down with one woman so they can start winning some games."	5.7	188	7	2
tt0036092	La signorina e il cow-boy	A Lady Takes a Chance	1943	8/19/1943	"Comedy, Romance, Western"	86	USA	English	William A. Seiter	"Robert Ardrey, Jo Swerling"	Frank Ross Productions	"Jean Arthur, John Wayne, Charles Winninger, Phil Silvers, Mary Field, Don Costello, John Philliber, Grady Sutton, Jean Stevens, Grant Withers, Hans Conried, Ariel Heath, Sugar Geise, Joan Blair, Tom Fadden"	A city girl on a bus tour of the West encounters a handsome rodeo cowboy who helps her forget her simpy city suitors.	6.5	1054	22	8
tt0036093	La dama di Chungking	Lady from Chungking	1942	11/1/1943	"Adventure, Drama, Thriller"	66	USA	English	William Nigh	"Sam Robins, Milton Raison"	Alexander-Stern Productions	"Anna May Wong, Harold Huber, Mae Clarke, Rick Vallin, Paul Bryar, Ted Hecht, Ludwig Donath, James B. Leong, Archie Got, Walter Soo Hoo"	"After the Japanese invade China in WW 2, a young woman leads a band of partisans against the occupying troops."	5.6	148	14	2
tt0036094	Le stelle hanno paura	Lady of Burlesque	1943	5/1/1943	"Comedy, Music, Mystery"	91	USA	English	William A. Wellman	"Gypsy Rose Lee, James Gunn"	Hunt Stromberg Productions	"Barbara Stanwyck, Michael O'Shea, J. Edward Bromberg, Iris Adrian, Gloria Dickson, Victoria Faust, Stephanie Bachelor, Charles Dingle, Marion Martin, Pete Gordon, Frank Fenton, Pinky Lee, Frank Conroy, Lew Kelly, Claire Carleton"	"After one member of their group is murdered, the performers at a burlesque house must work together to find out who the killer is before they strike again."	6.4	2089	56	11
tt0036095	La lampada arde	The Lamp Still Burns	1943	1946	"Drama, Romance"	87	UK	English	Maurice Elvey	"Elizabeth Baron, Monica Dickens"	Two Cities Films	"Rosamund John, Stewart Granger, Godfrey Tearle, Sophie Stewart, Cathleen Nesbitt, Margaret Vyner, John Laurie, Joan Maude, Mignon O'Doherty, Leslie Dwyer, Wylie Watson, Eric Micklewood, Joyce Grenfell, Ernest Thesiger, Brefni O'Rorke"	A tribute to the important work of female nurses during World War II.	6.1	154	5	1
tt0036098	Torna a casa Lassie!	Lassie Come Home	1943	5/14/1948	"Adventure, Drama, Family"	89	USA	English	Fred M. Wilcox	"Hugo Butler, Eric Knight"	Metro-Goldwyn-Mayer (MGM)	"Roddy McDowall, Donald Crisp, May Whitty, Edmund Gwenn, Nigel Bruce, Elsa Lanchester, Elizabeth Taylor, Ben Webster, J. Pat O'Malley, Alan Napier, Arthur Shields, John Rogers, Alec Craig, Pal"	"After her destitute family is forced to sell her, a collie named Lassie (Pal) escapes from her new owner and begins the long trek from Scotland to her Yorkshire home."	7.1	4833	38	15
tt0036103	The Leather Burners	The Leather Burners	1943	5/28/1943	"Action, Adventure, Mystery"	58	USA	English	Joseph Henabery	"Jo Pagano, Harry Sinclair Drago"	Harry Sherman Productions	"William Boyd, Andy Clyde, Jay Kirby, Victor Jory, George Givot, Ellanora Needles, Bobby Larson, George Reeves, Hal Taliaferro, Forbes Murray"	"As rustled cattle have mysteriously disappeared, Johnny sends for his friend Hoppy, Hoppy arrives and immediately suspects Dan Slack. Realizing his telegram about Slack was intercepted, he ..."	6.7	150	4	3
tt0036104	The Leopard Man	The Leopard Man	1943	6/25/1943	"Horror, Thriller"	66	USA	"English, Spanish"	Jacques Tourneur	"Ardel Wray, Edward Dein"	RKO Radio Pictures	"Dennis O'Keefe, Margo, Jean Brooks, Isabel Jewell, James Bell, Margaret Landry, Abner Biberman, Tuulikki Paananen, Ben Bard"	"A seemingly tame leopard used for a publicity stunt escapes and kills a young girl, spreading panic throughout a sleepy New Mexico town."	6.9	4513	91	63
tt0036105	Vogliamo dimagrire	Let's Face It	1943	8/5/1943	Musical	76	USA	English	Sidney Lanfield	"Dorothy Fields, Herbert Fields"	Paramount Pictures	"Bob Hope, Betty Hutton, Zasu Pitts, Phyllis Povah, Dave Willock, Eve Arden, Cully Richards, Marjorie Weaver, Dona Drake, Raymond Walburn, Andrew Tombes, Arthur Loft, Joe Sawyer, Grace Hayle, Evelyn Dockson"	"A soldier stationed on an army base and his fiancé, who runs a women's ""fat farm"" nearby, want to get married but don't have enough money. Three customers of the ""fat farm"" scheme to get ..."	6.1	123	9	
tt0036112	Duello a Berlino	The Life and Death of Colonel Blimp	1943	12/16/1950	"Drama, Romance, War"	163	UK	"English, French, German"	"Michael Powell, Emeric Pressburger"	"Michael Powell, Emeric Pressburger"	The Archers	"James McKechnie, Neville Mapp, Vincent Holman, Roger Livesey, David Hutcheson, Spencer Trevor, Roland Culver, James Knight, Deborah Kerr, Dennis Arundell, David Ward, Jan Van Loewen, Valentine Dyall, Carl Jaffe, Albert Lieven"	"From the Boer War through World War II, a soldier rises through the ranks in the British military."	8.1	12813	100	80
tt0036118	The Lone Star Trail	The Lone Star Trail	1943	8/6/1943	"Comedy, Drama, Music"	58	USA	English	Ray Taylor	"Oliver Drake, Victor Halperin"	Universal Pictures	"Johnny Mack Brown, Tex Ritter, Fuzzy Knight, Jennifer Holt, George Eldredge, Michael Vallon, Harry Strang, Earle Hodgins, Jack Ingram, Robert Mitchum, Ethan Laidlaw, Jimmy Wakely Trio"	A U.S. marshal and his sidekick help a framed ex-convict track rustlers.	5.7	100	7	
tt0036120	L'angelo perduto	Lost Angel	1943	7/27/1944	"Comedy, Drama, Romance"	91	USA	"English, Cantonese"	Roy Rowland	"Angna Enters, Isobel Lennart"	Metro-Goldwyn-Mayer (MGM)	"Margaret O'Brien, James Craig, Marsha Hunt, Philip Merivale, Henry O'Neill, Donald Meek, Keenan Wynn, Alan Napier, Sara Haden, Kathleen Lockhart, Walter Fenner, Howard Freeman, Elisabeth Risdon, Robert Blake"	"Alpha's been raised along scientific principles, and will make Mike Regan a great human interest story for his paper. But when his interview prompts Alpha to run away from the institute and..."	7.1	524	9	3
tt0036125	The Mad Ghoul	The Mad Ghoul	1943	11/12/1943	"Horror, Sci-Fi, Thriller"	65	USA	English	James P. Hogan	"Brenda Weisberg, Paul Gangelin"	Universal Pictures	"David Bruce, Evelyn Ankers, George Zucco, Robert Armstrong, Turhan Bey, Milburn Stone, Andrew Tombes, Rose Hobart, Addison Richards, Charles McGraw"	"A university chemistry professor experiments with an ancient Mayan gas on a medical student, turning the would-be surgeon into a murdering ghoul."	5.8	617	27	34
tt0036126	Madame Curie	Madame Curie	1943	1/31/1947	"Biography, Drama, Romance"	124	USA	English	"Mervyn LeRoy, Albert Lewin"	"Paul Osborn, Hans Rameau"	Metro-Goldwyn-Mayer (MGM)	"Greer Garson, Walter Pidgeon, Henry Travers, Albert Bassermann, Robert Walker, C. Aubrey Smith, May Whitty, Victor Francen, Elsa Bassermann, Reginald Owen, Van Johnson, Margaret O'Brien, James Hilton"	"Despite himself, accomplished physicist and avowed bachelor Pierre Curie falls for brilliant student Marie, and together they embark on the discovery of radium."	7.2	2514	30	18
tt0036135	L'uomo in grigio	The Man in Grey	1943	8/6/1943	"Drama, History, Romance"	90	UK	English	Leslie Arliss	"Eleanor Smith, Doreen Montgomery"	Gainsborough Pictures	"Margaret Lockwood, Phyllis Calvert, James Mason, Stewart Granger, Antony Scott, Martita Hunt, Helen Haye, Beatrice Varley, Raymond Lovell, Nora Swinburne"	"After a brutish, hedonistic Marquis marries a pretty young Clarissa to act as a 'brood sow,' he begins an affair with her friend who plots to take her place."	6.6	1000	18	19
tt0036142	Margine d'errore	Margin for Error	1943	2/10/1943	"Comedy, Drama, War"	74	USA	"English, German"	Otto Preminger	"Clare Boothe Luce, Lillie Hayward"	Twentieth Century Fox	"Joan Bennett, Milton Berle, Otto Preminger, Carl Esmond, Howard Freeman, Liesl Handl, Clyde Fillmore, Ludwig Donath"	It is a toss-up as to who is most displeased when Patrolman Moe Finkelstein is given the duty of guarding the German consulate run by Karl Baumer; neither Moe nor Baumer is too happy with ...	5.9	213	8	13
tt0036146	The Masked Marvel	The Masked Marvel	1943	11/6/1943	"Action, Adventure, Drama"	197	USA	English	Spencer Gordon Bennet	"Royal K. Cole, Ronald Davidson"	Republic Pictures Corporation (I)	"William Forrest, Louise Currie, Johnny Arthur, Rod Bacon, Richard Clarke, Anthony Warde, David Bacon, Bill Healy, Howard Hickman, Kenneth Harlan, Thomas Louden, Eddie Parker, Duke Green, Dale Van Sickel, Wendell Niles"	A mysterious detective called The Masked Marvel battles Japanese saboteurs intent on blowing up America.	6.9	149	11	6
tt0036149	The Meanest Man in the World	The Meanest Man in the World	1943	2/12/1943	Comedy	57	USA	English	Sidney Lanfield	"George Seaton, Allan House"	Twentieth Century Fox	"Jack Benny, Priscilla Lane, Eddie 'Rochester' Anderson, Edmund Gwenn, Matt Briggs, Anne Revere, Margaret Seddon, Helene Reynolds"	"Compassionate small-town lawyer Richard Clarke moves to New York City to seek his fortune, but is unsuccessful until he takes a friend's advice and tries to convince the world he's a ..."	6.7	208	7	5
tt0036155	Mexican Spitfire's Blessed Event	Mexican Spitfire's Blessed Event	1943	7/17/1943	Comedy	63	USA	English	Leslie Goodwins	"Dane Lussier, Charles E. Roberts"	RKO Radio Pictures	"Lupe Velez, Leon Errol, Walter Reed, Elisabeth Risdon, Lydia Bilbrook, Hugh Beaumont, Aileen Carlyle, Alan Carney, Marietta Canty"	Dennis mistakenly believes Carmelita is going to have a baby. Little does he know that the blessed event is her cat's new kittens.	6.2	150	6	
tt0036160	Due nella tempesta	Millions Like Us	1943	11/15/1943	"Drama, War"	103	UK	English	"Sidney Gilliat, Frank Launder"	"Frank Launder, Sidney Gilliat"	Gainsborough Pictures	"Patricia Roc, Eric Portman, Gordon Jackson, Anne Crawford, Moore Marriott, Basil Radford, Naunton Wayne, Joy Shelton, John Boxer, Valentine Dunn, Megs Jenkins, Terry Randall, Amy Veness, John Salew, Beatrice Varley"	"When Celia Crowson is called up for war service, she hopes for a glamor job in one of the services, but as a single girl, she is directed into a factory making aircraft parts. Here she ..."	6.8	838	22	5
tt0036161	Minesweeper	Minesweeper	1943	11/10/1943	"Action, Adventure, Comedy"	67	USA	English	William Berke	"Edward T. Lowe Jr., Maxwell Shane"	Pine-Thomas Productions	"Richard Arlen, Jean Parker, Russell Hayden, Guinn 'Big Boy' Williams, Emma Dunn, Charles D. Brown, Frank Fenton, Chick Chandler, Douglas Fowley, Ralph Sanford, Billy Nelson, Grant Withers"	"After deserting from the U.S. Navy in the 1930s, an officer re-enlists under a fake name after Pearl Harbor and serves on a minesweeper."	5.2	278	13	1
tt0036163	Miss London Ltd.	Miss London Ltd.	1943	6/14/1943	"Comedy, Musical"	99	UK	English	Val Guest	"Marriott Edgar, Val Guest"	Gainsborough Pictures	"Arthur Askey, Evelyn Dall, Anne Shelton, Peter Graves, Jack Train, Max Bacon, Jean Kent, Richard Hearne"	Terry Arden (Evelyn Dall) travels to England to take over her half of her late fathers dating service run by Arthur Bowman (Arthur Askey). An enjoyable musical comedy.	5.7	105	9	
tt0036166	Mission to Moscow	Mission to Moscow	1943	5/22/1943	"Drama, History, War"	124	USA	"English, Russian, German, Mandarin, French"	Michael Curtiz	"Joseph E. Davies, Howard Koch"	Warner Bros.	"Walter Huston, Ann Harding, Oskar Homolka, George Tobias, Gene Lockhart, Eleanor Parker, Richard Travis, Helmut Dantine, Victor Francen, Henry Daniell, Barbara Everest, Dudley Field Malone, Roman Bohnen, Maria Palmer, Moroni Olsen"	Ambassador Joseph Davies is sent by FDR to Russia to learn about the Soviet system and returns to America as an advocate of Stalinism.	5.4	834	54	9
tt0036170	La luna è tramontata	The Moon Is Down	1943	7/29/1943	"Drama, War"	90	USA	English	Irving Pichel	"Nunnally Johnson, John Steinbeck"	Twentieth Century Fox	"Cedric Hardwicke, Henry Travers, Lee J. Cobb, Dorris Bowdon, Margaret Wycherly, Peter van Eyck, William Post Jr., Henry Rowland, E.J. Ballantine, Hans Schumm, Frederic Brunn, Ernst Deutsch, Ludwig Donath"	"During the Nazi occupation of Norway, a small Norwegian village struggles to cope with the invaders and some locals choose collaboration while others prefer armed resistance."	6.9	392	16	4
tt0036172	Molta brigata vita beata	The More the Merrier	1943	3/27/1945	"Comedy, Romance, War"	104	USA	English	George Stevens	"Robert Russell, Frank Ross"	Columbia Pictures	"Jean Arthur, Joel McCrea, Charles Coburn, Richard Gaines, Bruce Bennett, Frank Sully, Donald Douglas, Clyde Fillmore, Stanley Clements"	"During the World War II housing shortage in Washington, two men and a woman share a single apartment and the older man plays Cupid to the other two."	7.7	5850	72	27
tt0036174	La dama e l'avventuriero	Mr. Lucky	1943	12/9/1947	"Comedy, Romance"	100	USA	English	H.C. Potter	"Milton Holmes, Adrian Scott"	RKO Radio Pictures	"Cary Grant, Laraine Day, Charles Bickford, Gladys Cooper, Alan Carney, Henry Stephenson, Paul Stewart, Kay Johnson, Erford Gage, Walter Kingsford, Florence Bates"	"A gambler has plans to swindle money from a charity program, but starts to have second thoughts when he falls for a rich society girl."	7.1	2758	41	14
